datetime,portfolio_value,cash,return
2021-02-23 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-02-24 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-02-25 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-02-26 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-02-27 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-01 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-02 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-03 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-04 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-05 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-06 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-08 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-09 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-10 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-11 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-12 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-13 09:30:00-05:00,101810.54223632812,101810.54223632812,0.0
2021-03-15 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-16 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-17 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-18 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-19 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-20 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-22 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-23 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-24 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-25 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-26 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-27 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-29 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-30 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-03-31 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-01 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-02 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-05 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-06 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-07 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-08 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-09 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-10 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-12 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-13 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-14 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-15 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-16 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-17 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-19 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-20 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-21 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-22 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-23 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-24 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-26 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-27 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-28 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-29 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-04-30 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-01 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-03 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-04 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-05 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-06 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-07 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-08 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-10 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-11 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-12 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-13 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-14 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-15 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-17 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-18 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-19 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-20 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-21 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-22 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-24 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-25 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-26 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-27 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-28 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-05-29 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-01 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-02 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-03 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-04 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-05 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-07 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-08 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-09 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-10 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-11 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-12 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-14 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-15 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-16 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-17 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-18 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-19 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-21 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-22 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-23 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-24 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-25 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-26 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-28 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-29 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-06-30 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-01 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-02 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-03 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-06 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-07 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-08 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-09 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-10 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-12 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-13 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-14 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-15 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-16 09:30:00-04:00,101810.54223632812,101810.54223632812,0.0
2021-07-17 09:30:00-04:00,101810.54223632812,103990.59228515625,0.0
2021-07-19 09:30:00-04:00,101859.64227294922,103990.59228515625,0.00048226868792355937
2021-07-20 09:30:00-04:00,101862.19232177734,103990.59228515625,2.5034928173850446e-05
2021-07-21 09:30:00-04:00,101828.8923034668,103990.59228515625,-0.00032691244466198643
2021-07-22 09:30:00-04:00,101816.89233398438,103990.59228515625,-0.00011784444680651429
2021-07-23 09:30:00-04:00,101802.99234008789,103990.59228515625,-0.000136519526159673
2021-07-24 09:30:00-04:00,101802.99234008789,103990.59228515625,0.0
2021-07-26 09:30:00-04:00,101794.04229736328,103990.59228515625,-8.791532074725605e-05
2021-07-27 09:30:00-04:00,101791.0422668457,103990.59228515625,-2.9471572695949355e-05
2021-07-28 09:30:00-04:00,101792.19232177734,103990.59228515625,1.1298193888453767e-05
2021-07-29 09:30:00-04:00,101791.49224853516,103990.59228515625,-6.8774748457345325e-06
2021-07-30 09:30:00-04:00,101801.0422668457,103990.59228515625,9.381941554820195e-05
2021-07-31 09:30:00-04:00,101801.0422668457,103990.59228515625,0.0
2021-08-02 09:30:00-04:00,101788.8923034668,103990.59228515625,-0.00011935008825403326
2021-08-03 09:30:00-04:00,101798.39227294922,103990.59228515625,9.333011949963499e-05
2021-08-04 09:30:00-04:00,101791.69229125977,103990.59228515625,-6.581618373191489e-05
2021-08-05 09:30:00-04:00,101789.49227905273,103990.59228515625,-2.1612885663935266e-05
2021-08-06 09:30:00-04:00,101780.09225463867,103990.59228515625,-9.234768936949855e-05
2021-08-07 09:30:00-04:00,101780.09225463867,103990.59228515625,0.0
2021-08-09 09:30:00-04:00,101778.29232788086,103990.59228515625,-1.7684467737644205e-05
2021-08-10 09:30:00-04:00,101777.54235839844,103990.59228515625,-7.3686585347898514e-06
2021-08-11 09:30:00-04:00,101771.49224853516,103990.59228515625,-5.944444838312801e-05
2021-08-12 09:30:00-04:00,101772.49230957031,103990.59228515625,9.826534062451486e-06
2021-08-13 09:30:00-04:00,101762.6423034668,103990.59228515625,-9.678456211481556e-05
2021-08-14 09:30:00-04:00,101762.6423034668,103990.59228515625,0.0
2021-08-16 09:30:00-04:00,101767.94229125977,103990.59228515625,5.208186101501866e-05
2021-08-17 09:30:00-04:00,101769.39233398438,103990.59228515625,1.4248521606807785e-05
2021-08-18 09:30:00-04:00,101775.79232788086,103990.59228515625,6.288721736180669e-05
2021-08-19 09:30:00-04:00,101809.24234008789,103990.59228515625,0.00032866373665041415
2021-08-20 09:30:00-04:00,101789.44223022461,103990.59228515625,-0.00019448243998454462
2021-08-21 09:30:00-04:00,101789.44223022461,103990.59228515625,0.0
2021-08-23 09:30:00-04:00,101764.7922668457,103990.59228515625,-0.00024216620937123068
2021-08-24 09:30:00-04:00,101750.74227905273,103990.59228515625,-0.00013806334666444098
2021-08-25 09:30:00-04:00,101749.74221801758,103990.59228515625,-9.828537981704244e-06
2021-08-26 09:30:00-04:00,101747.54235839844,103990.59228515625,-2.1620296731805766e-05
2021-08-27 09:30:00-04:00,101754.99230957031,103990.59228515625,7.321996187026336e-05
2021-08-28 09:30:00-04:00,101754.99230957031,103990.59228515625,0.0
2021-08-30 09:30:00-04:00,101735.74227905273,103990.59228515625,-0.00018918020709013383
2021-08-31 09:30:00-04:00,101729.94226074219,103990.59228515625,-5.701062557383896e-05
2021-09-01 09:30:00-04:00,101727.79229736328,103990.59228515625,-2.113402731906966e-05
2021-09-02 09:30:00-04:00,101723.99224853516,103990.59228515625,-3.7355070254707634e-05
2021-09-03 09:30:00-04:00,101730.69223022461,103990.59228515625,6.586432110422535e-05
2021-09-04 09:30:00-04:00,101730.69223022461,103990.59228515625,0.0
2021-09-07 09:30:00-04:00,101727.04232788086,103990.59228515625,-3.5878084221563356e-05
2021-09-08 09:30:00-04:00,101736.14221191406,103990.59228515625,8.945393304449212e-05
2021-09-09 09:30:00-04:00,101737.0922241211,103990.59228515625,9.338001091707682e-06
2021-09-10 09:30:00-04:00,101735.39224243164,103990.59228515625,-1.670955648813699e-05
2021-09-11 09:30:00-04:00,101735.39224243164,103990.59228515625,0.0
2021-09-13 09:30:00-04:00,101747.39221191406,103990.59228515625,0.00011795275191772703
2021-09-14 09:30:00-04:00,101749.99230957031,103990.59228515625,2.5554440263642064e-05
2021-09-15 09:30:00-04:00,101767.49230957031,103990.59228515625,0.00017199018498947893
2021-09-16 09:30:00-04:00,101753.99224853516,103990.59228515625,-0.00013265592704292395
2021-09-17 09:30:00-04:00,101765.99221801758,103990.59228515625,0.00011793119087766257
2021-09-18 09:30:00-04:00,101765.99221801758,103990.59228515625,0.0
2021-09-20 09:30:00-04:00,101816.19226074219,103990.59228515625,0.0004932889822080178
2021-09-21 09:30:00-04:00,101807.94229125977,103990.59228515625,-8.102806930054829e-05
2021-09-22 09:30:00-04:00,101810.3423461914,103990.59228515625,2.3574338874121636e-05
2021-09-23 09:30:00-04:00,101791.34225463867,103990.59228515625,-0.00018662241099365318
2021-09-24 09:30:00-04:00,101783.39227294922,103990.59228515625,-7.810076489178641e-05
2021-09-25 09:30:00-04:00,101783.39227294922,103990.59228515625,0.0
2021-09-27 09:30:00-04:00,101776.54229736328,103990.59228515625,-6.729954104467417e-05
2021-09-28 09:30:00-04:00,101792.14227294922,103990.59228515625,0.00015327672992038188
2021-09-29 09:30:00-04:00,101814.64227294922,103990.59228515625,0.00022103867251033193
2021-09-30 09:30:00-04:00,101810.49234008789,103990.59228515625,-4.0759686118607696e-05
2021-10-01 09:30:00-04:00,101835.69223022461,103990.59228515625,0.00024751761392671767
2021-10-02 09:30:00-04:00,101835.69223022461,103990.59228515625,0.0
2021-10-04 09:30:00-04:00,101825.59228515625,103990.59228515625,-9.917883256027604e-05
2021-10-05 09:30:00-04:00,101839.39233398438,103990.59228515625,0.00013552633005531334
2021-10-06 09:30:00-04:00,101844.24234008789,103990.59228515625,4.7624067586848895e-05
2021-10-07 09:30:00-04:00,101798.64221191406,103990.59228515625,-0.0004477438009854451
2021-10-08 09:30:00-04:00,101793.19223022461,103990.59228515625,-5.3536879972448936e-05
2021-10-09 09:30:00-04:00,101793.19223022461,103990.59228515625,0.0
2021-10-11 09:30:00-04:00,101804.7922668457,103990.59228515625,0.00011395689993554114
2021-10-12 09:30:00-04:00,101812.24221801758,103990.59228515625,7.317878663659627e-05
2021-10-13 09:30:00-04:00,101817.04232788086,103990.59228515625,4.714668647620712e-05
2021-10-14 09:30:00-04:00,101795.19235229492,103990.59228515625,-0.00021460037618825645
2021-10-15 09:30:00-04:00,101766.84228515625,103990.59228515625,-0.00027850104198001713
2021-10-16 09:30:00-04:00,101766.84228515625,103990.59228515625,0.0
2021-10-18 09:30:00-04:00,101770.74227905273,103990.59228515625,3.83228349127851e-05
2021-10-19 09:30:00-04:00,101745.99221801758,103990.59228515625,-0.00024319426665175836
2021-10-20 09:30:00-04:00,101734.94226074219,103990.59228515625,-0.00010860336642759538
2021-10-21 09:30:00-04:00,101731.74234008789,103990.59228515625,-3.145350636846178e-05
2021-10-22 09:30:00-04:00,101724.94226074219,103990.59228515625,-6.68432407553432e-05
2021-10-23 09:30:00-04:00,101724.94226074219,103990.59228515625,0.0
2021-10-25 09:30:00-04:00,101701.53973388672,101701.53973388672,-0.0002300569195260449
2021-10-26 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-10-27 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-10-28 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-10-29 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-10-30 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-11-01 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-11-02 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-11-03 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-11-04 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-11-05 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-11-06 09:30:00-04:00,101701.53973388672,101701.53973388672,0.0
2021-11-08 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-09 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-10 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-11 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-12 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-13 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-15 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-16 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-17 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-18 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-19 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-20 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-22 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-23 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-24 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-25 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-26 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-27 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-29 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-11-30 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-01 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-02 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-03 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-04 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-06 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-07 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-08 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-09 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-10 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-11 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-13 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-14 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-15 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-16 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-17 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-18 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-20 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-21 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-22 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-23 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-24 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-27 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-28 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-29 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-30 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2021-12-31 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-01 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-03 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-04 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-05 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-06 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-07 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-08 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-10 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-11 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-12 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-13 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-14 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-15 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-18 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-19 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-20 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-21 09:30:00-05:00,101701.53973388672,101701.53973388672,0.0
2022-01-22 09:30:00-05:00,101701.53973388672,103483.7797241211,0.0
2022-01-24 09:30:00-05:00,101701.53973388672,103483.7797241211,0.0
2022-01-25 09:30:00-05:00,101755.6597290039,103483.7797241211,0.0005321452876603239
2022-01-26 09:30:00-05:00,101751.53973388672,103483.7797241211,-4.048910034248898e-05
2022-01-27 09:30:00-05:00,101720.89971923828,103483.7797241211,-0.0003011258083029933
2022-01-28 09:30:00-05:00,101730.7396850586,103483.7797241211,9.673494677575611e-05
2022-01-29 09:30:00-05:00,101753.05975341797,103483.7797241211,0.00021940338218784383
2022-01-31 09:30:00-05:00,101753.05975341797,103483.7797241211,0.0
2022-02-01 09:30:00-05:00,101718.8197631836,103483.7797241211,-0.0003365008415211479
2022-02-02 09:30:00-05:00,101681.05975341797,103483.7797241211,-0.0003712195034658583
2022-02-03 09:30:00-05:00,101661.7797241211,103483.7797241211,-0.00018961278869078502
2022-02-04 09:30:00-05:00,101679.97967529297,103483.7797241211,0.00017902451856799395
2022-02-05 09:30:00-05:00,101698.37969970703,103483.7797241211,0.00018096015039370528
2022-02-07 09:30:00-05:00,101698.37969970703,103483.7797241211,0.0
2022-02-08 09:30:00-05:00,101685.7396850586,103483.7797241211,-0.0001242892432088416
2022-02-09 09:30:00-05:00,101696.85968017578,103483.7797241211,0.0001093564854977025
2022-02-10 09:30:00-05:00,101662.89971923828,103483.7797241211,-0.00033393323101915673
2022-02-11 09:30:00-05:00,101678.41973876953,103483.7797241211,0.0001526615862237346
2022-02-12 09:30:00-05:00,101686.13970947266,103483.7797241211,7.592536078893097e-05
2022-02-14 09:30:00-05:00,101686.13970947266,103483.7797241211,0.0
2022-02-15 09:30:00-05:00,101724.09967041016,103483.7797241211,0.0003733051627876627
2022-02-16 09:30:00-05:00,101708.85968017578,103483.7797241211,-0.0001498169095007773
2022-02-17 09:30:00-05:00,101708.05975341797,103483.7797241211,-7.864868019624716e-06
2022-02-18 09:30:00-05:00,101710.89971923828,103483.7797241211,2.7922721436146603e-05
2022-02-19 09:30:00-05:00,101734.45977783203,103483.7797241211,0.00023163750059018717
2022-02-22 09:30:00-05:00,101734.45977783203,103483.7797241211,0.0
2022-02-23 09:30:00-05:00,101756.21966552734,103483.7797241211,0.00021388905728536578
2022-02-24 09:30:00-05:00,101753.13970947266,103483.7797241211,-3.0267988185950223e-05
2022-02-25 09:30:00-05:00,101839.6997680664,103483.7797241211,0.0008506868568467496
2022-02-26 09:30:00-05:00,101765.33978271484,103483.7797241211,-0.0007301669733994487
2022-02-28 09:30:00-05:00,101765.33978271484,103483.7797241211,0.0
2022-03-01 09:30:00-05:00,101755.6597290039,103483.7797241211,-9.512132256039862e-05
2022-03-02 09:30:00-05:00,101743.6196899414,103483.7797241211,-0.00011832304065018118
2022-03-03 09:30:00-05:00,101754.29974365234,103483.7797241211,0.00010497025507327784
2022-03-04 09:30:00-05:00,101721.89971923828,103483.7797241211,-0.00031841430284207384
2022-03-05 09:30:00-05:00,101756.7797241211,105642.5297241211,0.0003428957282460843
2022-03-07 09:30:00-05:00,101756.7797241211,105642.5297241211,0.0
2022-03-08 09:30:00-05:00,101758.57983398438,105642.5297241211,1.769031870080262e-05
2022-03-09 09:30:00-05:00,101865.9497680664,105642.5297241211,0.0010551437948249642
2022-03-10 09:30:00-05:00,101816.26959228516,105642.5297241211,-0.0004877014929361989
2022-03-11 09:30:00-05:00,101839.84982299805,105642.5297241211,0.00023159590119847806
2022-03-12 09:30:00-05:00,101789.4497680664,105642.5297241211,-0.0004948952204784085
2022-03-14 09:30:00-04:00,101854.51959228516,105642.5297241211,0.0006392590230817063
2022-03-15 09:30:00-04:00,101864.59982299805,105642.5297241211,9.896694573052756e-05
2022-03-16 09:30:00-04:00,101773.51959228516,105642.5297241211,-0.0008941303541284418
2022-03-17 09:30:00-04:00,101740.21975708008,105642.5297241211,-0.00032719547617576783
2022-03-18 09:30:00-04:00,101700.5297241211,105642.5297241211,-0.0003901115316415904
2022-03-19 09:30:00-04:00,101700.5297241211,107832.5297241211,0.0
2022-03-21 09:30:00-04:00,101611.76977539062,107832.5297241211,-0.0008727579784613138
2022-03-22 09:30:00-04:00,101590.48992919922,107832.5297241211,-0.000209423044578827
2022-03-23 09:30:00-04:00,101575.78967285156,107832.5297241211,-0.00014470110694320137
2022-03-24 09:30:00-04:00,101589.3696899414,107832.5297241211,0.00013369344342373246
2022-03-25 09:30:00-04:00,101516.28967285156,110088.32974243164,-0.0007193667734418652
2022-03-26 09:30:00-04:00,101516.28967285156,110088.32974243164,0.0
2022-03-28 09:30:00-04:00,101459.38983154297,107788.22979736328,-0.0005604996153026898
2022-03-29 09:30:00-04:00,101347.94995117188,107788.22979736328,-0.0010983693136349393
2022-03-30 09:30:00-04:00,101343.46984863281,107788.22979736328,-4.420516193193169e-05
2022-03-31 09:30:00-04:00,101377.76959228516,107788.22979736328,0.0003384504566852353
2022-04-01 09:30:00-04:00,101441.88983154297,107788.22979736328,0.0006324881629935497
2022-04-02 09:30:00-04:00,101441.88983154297,107788.22979736328,0.0
2022-04-04 09:30:00-04:00,101444.4097290039,107788.22979736328,2.484079767373082e-05
2022-04-05 09:30:00-04:00,101415.14978027344,107788.22979736328,-0.00028843332824979306
2022-04-06 09:30:00-04:00,101531.76959228516,107788.22979736328,0.00114992495957833
2022-04-07 09:30:00-04:00,101549.96984863281,107788.22979736328,0.00017925676289043402
2022-04-08 09:30:00-04:00,101516.64978027344,107788.22979736328,-0.0003281150000244981
2022-04-09 09:30:00-04:00,101516.64978027344,107788.22979736328,0.0
2022-04-11 09:30:00-04:00,101570.6900024414,107788.22979736328,0.000532328660224124
2022-04-12 09:30:00-04:00,101585.10998535156,107788.22979736328,0.00014196992173443057
2022-04-13 09:30:00-04:00,101655.80981445312,107788.22979736328,0.0006959664572077084
2022-04-14 09:30:00-04:00,101578.52996826172,107788.22979736328,-0.0007602108166022692
2022-04-15 09:30:00-04:00,101578.52996826172,107788.22979736328,0.0
2022-04-18 09:30:00-04:00,101672.88983154297,107788.22979736328,0.0009289351136576585
2022-04-19 09:30:00-04:00,101658.1900024414,107788.22979736328,-0.00014457963303604604
